[2025-07-02T12:18:02.264Z] [::1] ERROR: Unknown authentication strategy "jwt-at" - Path: /bookings
[2025-07-02T12:34:40.812Z] [::1] ERROR: Unknown authentication strategy "jwt-at" - Path: /bookings
[2025-07-02T13:31:15.540Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /auth/signin
[2025-07-02T13:31:51.913Z] [::1] ERROR: {"message":"Expected ',' or '}' after property value in JSON at position 34 (line 3 column 3)","error":"Bad Request","statusCode":400} - Path: /auth/signin
[2025-07-02T13:32:26.196Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /auth/signin
[2025-07-02T13:37:24.900Z] [::1] ERROR: {"message":"Expected ',' or '}' after property value in JSON at position 30 (line 3 column 1)","error":"Bad Request","statusCode":400} - Path: /auth/signin
[2025-07-02T13:37:35.069Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /auth/signin
[2025-07-20T15:17:21.929Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:21.966Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:21.945Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:21.976Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:22.384Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:22.421Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:22.434Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:22.527Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:22.587Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:22.596Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:22.977Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:23.003Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:23.056Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:23.170Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:23.184Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:23.197Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:24.101Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:24.237Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:24.300Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:24.409Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:24.551Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:24.587Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:24.690Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:24.847Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:24.873Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:24.946Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:24.983Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:26.001Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:26.307Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:26.418Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:26.450Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:26.672Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:26.684Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:26.731Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:26.769Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:26.753Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:26.786Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:26.799Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:26.808Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:27.165Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:27.345Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:27.387Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:27.438Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:27.454Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:27.471Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:27.784Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:27.986Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:28.071Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:28.024Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:28.041Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:28.059Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:28.889Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:28.927Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:29.025Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:29.072Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:29.162Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:29.200Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:29.452Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:29.491Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:29.512Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:29.743Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:29.761Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:29.774Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:30.328Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:30.382Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:30.392Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:30.412Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:30.424Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:30.438Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:30.935Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:30.949Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:30.968Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:30.988Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:31.052Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:31.075Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:31.597Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:31.628Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:31.699Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:31.723Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:31.752Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:31.773Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:32.294Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:32.306Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:32.488Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:32.464Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:32.498Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:32.513Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:32.880Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:32.893Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:32.954Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:32.995Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:33.009Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:33.157Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:33.829Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:33.849Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:33.871Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:33.885Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:33.909Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:33.969Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:34.411Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:34.431Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:34.450Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:34.475Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/me/status
[2025-07-20T15:17:35.631Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:35.668Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:35.694Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:36.352Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:36.409Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:36.931Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:36.942Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:37.673Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:37.697Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:39.037Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:39.073Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:39.752Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:39.794Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:40.203Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:40.211Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:40.656Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:40.815Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:41.488Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:42.466Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:42.589Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:42.789Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:42.832Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:42.850Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:42.947Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:43.039Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:43.114Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:43.963Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:43.993Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:43.952Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:44.393Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:44.405Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:44.558Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:44.573Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:45.008Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:45.019Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:45.449Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:45.478Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:45.628Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:45.650Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:45.752Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:45.767Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:46.121Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:46.134Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:46.278Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:46.286Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:46.558Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:46.576Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:46.593Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:46.657Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:46.787Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:46.799Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:47.758Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:47.785Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:47.735Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:48.081Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/me/status
[2025-07-20T15:17:48.848Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:48.865Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:48.890Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:49.053Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:49.065Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:49.182Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:49.190Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:49.258Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:49.271Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:49.356Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:49.369Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:49.443Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:49.455Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:49.564Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:49.574Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:49.653Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:49.666Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:49.829Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:49.843Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:50.149Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:50.164Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:50.285Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:50.298Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:50.592Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:50.607Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:50.738Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:50.748Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:50.865Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:50.877Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:50.974Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:50.987Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:51.091Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:51.102Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:51.264Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:51.273Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:51.389Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:51.400Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:51.492Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:51.510Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:51.621Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:51.633Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:51.727Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:51.742Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:51.833Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:51.849Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:51.947Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:51.958Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:52.099Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:52.113Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:52.253Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:52.266Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:52.360Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:52.372Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:52.628Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:52.641Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:52.675Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:52.690Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:52.858Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:52.926Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:52.950Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:53.200Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:53.212Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:53.257Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:53.278Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:53.398Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:53.414Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:53.931Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:53.944Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:54.721Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:54.735Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:55.006Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:55.014Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:55.191Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:55.204Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:55.326Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:55.352Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:55.475Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:55.493Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:55.581Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-20T15:17:55.597Z] [::1] ERROR: {"message":"Unauthorized","statusCode":401} - Path: /users/location
[2025-07-21T07:24:45.333Z] [::1] ERROR: {"message":"Cannot GET /admin/stats","error":"Not Found","statusCode":404} - Path: /admin/stats
[2025-07-21T07:24:45.196Z] [::1] ERROR: {"message":"Authentication required to access \"me\" profile.","error":"Forbidden","statusCode":403} - Path: /users/me
[2025-07-21T07:27:06.194Z] [::1] ERROR: {"message":"Authentication required to access \"me\" profile.","error":"Forbidden","statusCode":403} - Path: /users/me
[2025-07-21T07:27:06.201Z] [::1] ERROR: {"message":"Cannot GET /admin/stats","error":"Not Found","statusCode":404} - Path: /admin/stats
[2025-07-21T07:27:08.417Z] [::1] ERROR: {"message":"Authentication required to access \"me\" profile.","error":"Forbidden","statusCode":403} - Path: /users/me
[2025-07-21T07:27:08.448Z] [::1] ERROR: {"message":"Authentication required to access \"me\" profile.","error":"Forbidden","statusCode":403} - Path: /users/me
